reviewId,content,score,at,lang,sentiment,clean_text,tokenized_content,tokens_cleaned
60f9edc0-a554-4e4e-bd4a-80c04bebca22,"apaaa coba, orang mau di download ulang malah gabisa, pdahal ruang ada tp alesan nya masih aja ruang nya g cukup",1,2026-03-20 22:00:17,id,negatif,apaaa coba orang mau di download ulang malah gabisa pdahal ruang ada tapi alesan nya masih saja ruang nya tidak cukup,"['apaaa', 'coba', 'orang', 'mau', 'di', 'download', 'ulang', 'malah', 'gabisa', 'pdahal', 'ruang', 'ada', 'tapi', 'alesan', 'nya', 'masih', 'saja', 'ruang', 'nya', 'tidak', 'cukup']","['apaaa', 'orang', 'ulang', 'gabisa', 'pdahal', 'ruang', 'tapi', 'alesan', 'ruang']"
0f5a8f98-35e7-4969-8913-68f93e7b9992,"2045 Lu pro in aja semua fitur Ni aplikasi makin Lama makin rakus, Kita yang download kita yang ramein ini aplikasi eh malah ngelunjak ini developer 😜 Tolong sekikir2 nya hoyoverse dan talon lebih kikir elu 144Rebu/bulan + ini aplikasi Gooner banget bangke 😹 notifnya susu tobrut Mulu(gak gw apa2 in padahal )",1,2026-03-20 21:59:50,id,negatif,2045 kamu pro in saja semua fitur ini aplikasi makin lama makin rakus kita yang download kita yang ramein ini aplikasi eh malah ngelunjak ini developer tolong sekikir2 nya hoyoverse dan talon lebih kikir kamu 144rebubulan ini aplikasi gooner banget bangke notifnya susu tobrut mulugak saya apa2 in padahal,"['2045', 'kamu', 'pro', 'in', 'saja', 'semua', 'fitur', 'ini', 'aplikasi', 'makin', 'lama', 'makin', 'rakus', 'kita', 'yang', 'download', 'kita', 'yang', 'ramein', 'ini', 'aplikasi', 'eh', 'malah', 'ngelunjak', 'ini', 'developer', 'tolong', 'sekikir2', 'nya', 'hoyoverse', 'dan', 'talon', 'lebih', 'kikir', 'kamu', '144rebubulan', 'ini', 'aplikasi', 'gooner', 'banget', 'bangke', 'notifnya', 'susu', 'tobrut', 'mulugak', 'saya', 'apa2', 'in', 'padahal']","['2045', 'pro', 'semua', 'aplikasi', 'makin', 'lama', 'makin', 'rakus', 'ramein', 'aplikasi', 'ngelunjak', 'sekikir2', 'hoyoverse', 'talon', 'kikir', '144rebubulan', 'aplikasi', 'gooner', 'bangke', 'notifnya', 'susu', 'tobrut', 'mulugak', 'apa2', 'padahal']"
c14e4197-021e-468c-a419-7caec043b0c9,sekarang capcut malek kikir dikit dikit pro dikit dikit pro harus byar,1,2026-03-20 21:59:48,id,negatif,sekarang capcut malek kikir dikit dikit pro dikit dikit pro harus byar,"['sekarang', 'capcut', 'malek', 'kikir', 'dikit', 'dikit', 'pro', 'dikit', 'dikit', 'pro', 'harus', 'byar']","['sekarang', 'malek', 'kikir', 'dikit', 'dikit', 'pro', 'dikit', 'dikit', 'pro', 'byar']"
785aaff4-4633-4b65-827a-6e1eb38d27eb,keren,5,2026-03-20 21:57:55,id,positif,keren,['keren'],[]
1313430a-87fa-426b-b241-6b1ac15cda83,capcut mb ny kegedean min,1,2026-03-20 21:49:52,id,negatif,capcut mb ny kegedean min,"['capcut', 'mb', 'ny', 'kegedean', 'min']","['kegedean', 'min']"
9a3987b6-a607-4a2f-ba25-8ca2b3c65398,the best,4,2026-03-20 21:40:10,id,positif,the best,"['the', 'best']","['the', 'best']"
68536cd1-9fe7-4c1b-832a-def4b6e2d7ba,knpaa ga bisa terdownlod?,1,2026-03-20 21:31:34,id,negatif,knpaa tidak bisa terdownlod,"['knpaa', 'tidak', 'bisa', 'terdownlod']","['knpaa', 'terdownlod']"
751dfce8-6e04-40fa-be9d-a15411f6fa15,firman gak,5,2026-03-20 21:14:58,id,positif,firman tidak,"['firman', 'tidak']",['firman']
3cbc1002-3334-4721-9be2-94614e011db3,bagus,5,2026-03-20 21:13:00,id,positif,bagus,['bagus'],[]
e8336905-f0f4-49a0-9e1f-fb2ed7c0d1f0,di download ga bisa2 tolong perbaiki,1,2026-03-20 21:11:34,id,negatif,di download tidak bisa2 tolong perbaiki,"['di', 'download', 'tidak', 'bisa2', 'tolong', 'perbaiki']","['bisa2', 'perbaiki']"
21c2d83c-1f4b-46d4-af5d-47f4a9bcbefc,"editan nya bagus,tapi lain kali kalo capcut nya di hapus download terus jgn ada tulisan ""data ini tidak ada di perangkat anda""",5,2026-03-20 21:07:50,id,positif,editan nya bagustapi lain kali kalau capcut nya di hapus download terus jangan ada tulisan data ini tidak ada di perangkat anda,"['editan', 'nya', 'bagustapi', 'lain', 'kali', 'kalau', 'capcut', 'nya', 'di', 'hapus', 'download', 'terus', 'jangan', 'ada', 'tulisan', 'data', 'ini', 'tidak', 'ada', 'di', 'perangkat', 'anda']","['editan', 'bagustapi', 'kali', 'kalau', 'hapus', 'jangan', 'tulisan', 'data', 'perangkat']"
b7be70a9-6745-443c-a32d-9132d26a83d5,bagus banget editan nya tpi ps belum di ekspor leg leg gitu bisa di perbaiki,5,2026-03-20 21:06:49,id,positif,bagus banget editan nya tapi ps belum di ekspor leg leg gitu bisa di perbaiki,"['bagus', 'banget', 'editan', 'nya', 'tapi', 'ps', 'belum', 'di', 'ekspor', 'leg', 'leg', 'gitu', 'bisa', 'di', 'perbaiki']","['editan', 'tapi', 'ekspor', 'leg', 'leg', 'gitu', 'perbaiki']"
18647b72-f043-4777-85ca-7ef7e98b18bd,bagus sihhh bisa ngedit apa pun,1,2026-03-20 21:06:01,id,negatif,bagus sihhh bisa ngedit apa pun,"['bagus', 'sihhh', 'bisa', 'ngedit', 'apa', 'pun']","['sihhh', 'ngedit', 'apa']"
d8e530c5-f2cb-4cd4-9c76-5b59775a773c,i like,5,2026-03-20 21:05:01,id,positif,i like,"['i', 'like']",['like']
23618c0a-fb68-4566-9447-a4be0b66fbc3,bagus,5,2026-03-20 21:01:39,id,positif,bagus,['bagus'],[]
8fb098e5-26e0-4c38-9b9b-55de95cd6630,tolong perbaiki cp saya soalnya saya gk bisa mendownload lagi dari hp saya please kerjasamanya,1,2026-03-20 20:48:43,id,negatif,tolong perbaiki cp saya soalnya saya tidak bisa mendownload lagi dari hp saya please kerjasamanya,"['tolong', 'perbaiki', 'cp', 'saya', 'soalnya', 'saya', 'tidak', 'bisa', 'mendownload', 'lagi', 'dari', 'hp', 'saya', 'please', 'kerjasamanya']","['perbaiki', 'soalnya', 'mendownload', 'please', 'kerjasamanya']"
a9c786a0-55c7-44c4-bf57-cad7a62b1553,oke,2,2026-03-20 20:37:20,id,negatif,oke,['oke'],[]
433993c3-cf06-45d0-a21f-8ebfee91b9ed,kereen,5,2026-03-20 20:32:13,id,positif,kereen,['kereen'],['kereen']
2e47649f-4f69-4e11-87e8-e09ec48ef73c,Aplikasi nya enak buat di edit / buat vidio,5,2026-03-20 20:31:44,id,positif,aplikasi nya enak buat di edit buat vidio,"['aplikasi', 'nya', 'enak', 'buat', 'di', 'edit', 'buat', 'vidio']","['aplikasi', 'enak', 'edit', 'vidio']"
8180c837-e370-43e5-a2a8-7607ca9891ef,saya sangat puas trimakasih semoga sukses selalu buat CaPCut,5,2026-03-20 20:26:16,id,positif,saya sangat puas trimakasih semoga sukses selalu buat capcut,"['saya', 'sangat', 'puas', 'trimakasih', 'semoga', 'sukses', 'selalu', 'buat', 'capcut']","['sangat', 'puas', 'trimakasih', 'semoga', 'sukses', 'selalu']"
54af49db-5f77-4453-8e1e-10e8fed72b7a,agak bagusss,4,2026-03-20 20:14:41,id,positif,agak bagusss,"['agak', 'bagusss']",['bagusss']
86aa0014-237b-4ea9-9a6e-dd34afa0f040,aplikasi kikir kebelet kaya 7 turunan,1,2026-03-20 20:14:13,id,negatif,aplikasi kikir kebelet kaya 7 turunan,"['aplikasi', 'kikir', 'kebelet', 'kaya', '7', 'turunan']","['aplikasi', 'kikir', 'kebelet', 'kaya', 'turunan']"
c2605c95-b3d4-4177-8ce4-e5f82c483e5f,saya bagus dan seru,5,2026-03-20 20:13:46,id,positif,saya bagus dan seru,"['saya', 'bagus', 'dan', 'seru']",['seru']
e04be28c-9b2f-4682-9943-f7ffb06ff14e,"hampir semua pro, aku yang miskin tidak bis membelinya, jadi tolong di ubah ya, udah bagus ko💗",3,2026-03-20 20:07:39,id,netral,hampir semua pro saya yang miskin tidak bis membelinya jadi tolong di ubah ya sudah bagus ko,"['hampir', 'semua', 'pro', 'saya', 'yang', 'miskin', 'tidak', 'bis', 'membelinya', 'jadi', 'tolong', 'di', 'ubah', 'ya', 'sudah', 'bagus', 'ko']","['hampir', 'semua', 'pro', 'miskin', 'bis', 'membelinya', 'ubah']"
ccd20e75-31cd-424a-87a7-c83bc3a735ab,singkat aja lumayan,5,2026-03-20 20:04:02,id,positif,singkat saja lumayan,"['singkat', 'saja', 'lumayan']",['singkat']
7efd5bd6-4198-44c7-8a0e-73b5315738c9,"Bikin iklan ngotak dikit lah bang, baru kluar 1 detik iklan lagi iklan dalsm iklan",5,2026-03-20 19:59:44,id,positif,bikin iklan ngotak dikit lah bang baru kluar 1 detik iklan lagi iklan dalsm iklan,"['bikin', 'iklan', 'ngotak', 'dikit', 'lah', 'bang', 'baru', 'kluar', '1', 'detik', 'iklan', 'lagi', 'iklan', 'dalsm', 'iklan']","['iklan', 'ngotak', 'dikit', 'bang', 'baru', 'kluar', 'detik', 'iklan', 'iklan', 'dalsm', 'iklan']"
6ec0bc06-5938-4fd0-9e97-83b31f55c789,DJ nya bagus,5,2026-03-20 19:56:33,id,positif,dj nya bagus,"['dj', 'nya', 'bagus']",[]
31a8119d-8f63-44a4-9e10-c0f06286f2a1,bagus minusnya iklan,4,2026-03-20 19:52:21,id,positif,bagus minusnya iklan,"['bagus', 'minusnya', 'iklan']","['minusnya', 'iklan']"
42ed8eb5-6dc2-4d4f-8cc9-82f84d9d5adc,MB ny terlalu kebanyakan tolong turunin dikitt,1,2026-03-20 19:51:31,id,negatif,mb ny terlalu kebanyakan tolong turunin dikitt,"['mb', 'ny', 'terlalu', 'kebanyakan', 'tolong', 'turunin', 'dikitt']","['kebanyakan', 'turunin', 'dikitt']"
2c94fa4e-b838-4a8d-a79c-2174b69e541d,cap cut ..makin kerren,5,2026-03-20 19:48:42,id,positif,cap cut makin kerren,"['cap', 'cut', 'makin', 'kerren']","['cap', 'cut', 'makin', 'kerren']"
941aab10-e436-4652-bbde-366ef1a93cfd,sangat memuaskan dengan tampilan beda,5,2026-03-20 19:45:13,id,positif,sangat memuaskan dengan tampilan beda,"['sangat', 'memuaskan', 'dengan', 'tampilan', 'beda']","['sangat', 'memuaskan', 'tampilan', 'beda']"
31381dbd-31b3-4672-bf7b-dc2c32e50231,harus berlangganan terlalu mahal kembalikan capcut yang dulu aku kenal,1,2026-03-20 19:42:19,id,negatif,harus berlangganan terlalu mahal kembalikan capcut yang dulu saya kenal,"['harus', 'berlangganan', 'terlalu', 'mahal', 'kembalikan', 'capcut', 'yang', 'dulu', 'saya', 'kenal']","['berlangganan', 'mahal', 'kembalikan', 'dulu', 'kenal']"
82694779-b707-406d-bc9f-48cad9f3b2cf,"kalo lagi ngedit kadang ngeleg tapi not bad lah ya,kalo ngedit dari tiktok juga ngeleg,trus juga kalo udah ngekspor,yg tadi nya ngeleg pas udah ngekspor masih ttp ngeleg,tolong perbaiki fitur itu",4,2026-03-20 19:33:54,id,positif,kalau lagi ngedit kadang ngeleg tapi not bad lah yakalo ngedit dari tiktok juga ngelegtrus juga kalau sudah ngeksporyg tadi nya ngeleg pas sudah ngekspor masih ttp ngelegtolong perbaiki fitur itu,"['kalau', 'lagi', 'ngedit', 'kadang', 'ngeleg', 'tapi', 'not', 'bad', 'lah', 'yakalo', 'ngedit', 'dari', 'tiktok', 'juga', 'ngelegtrus', 'juga', 'kalau', 'sudah', 'ngeksporyg', 'tadi', 'nya', 'ngeleg', 'pas', 'sudah', 'ngekspor', 'masih', 'ttp', 'ngelegtolong', 'perbaiki', 'fitur', 'itu']","['kalau', 'ngedit', 'kadang', 'ngeleg', 'tapi', 'not', 'bad', 'yakalo', 'ngedit', 'tiktok', 'ngelegtrus', 'kalau', 'ngeksporyg', 'tadi', 'ngeleg', 'pas', 'ngekspor', 'ttp', 'ngelegtolong', 'perbaiki']"
f91ac0f3-277b-4bfc-95ce-a859e2dbbef4,banyak iklan mending ga usah download soalnya ga kayak dulu,1,2026-03-20 19:31:50,id,negatif,banyak iklan mending tidak usah download soalnya tidak kayak dulu,"['banyak', 'iklan', 'mending', 'tidak', 'usah', 'download', 'soalnya', 'tidak', 'kayak', 'dulu']","['banyak', 'iklan', 'mending', 'usah', 'soalnya', 'kayak', 'dulu']"
a7cfeb2d-a34e-4276-babf-ed14386801a9,mantap,5,2026-03-20 19:21:07,id,positif,mantap,['mantap'],[]
6b5a8bb4-4b54-4719-af49-ce907bfba1dd,jelek banget buruk gak modal,1,2026-03-20 19:17:23,id,negatif,jelek banget buruk tidak modal,"['jelek', 'banget', 'buruk', 'tidak', 'modal']",['modal']
9df2e2f9-7b1c-4fb8-804f-023b4ab0ab49,untuk ini sih bagus dan fiturnya bagus bagus,5,2026-03-20 19:14:55,id,positif,untuk ini sih bagus dan fiturnya bagus bagus,"['untuk', 'ini', 'sih', 'bagus', 'dan', 'fiturnya', 'bagus', 'bagus']",[]
98be1247-509e-44cd-a6bf-e78f3fa37a45,g bisa di download,1,2026-03-20 19:00:25,id,negatif,tidak bisa di download,"['tidak', 'bisa', 'di', 'download']",[]
4c423bce-1040-4b20-8e53-b930b471296c,bagusssss,4,2026-03-20 18:57:13,id,positif,bagusssss,['bagusssss'],['bagusssss']
80b03792-8161-4477-ab80-e697f485864e,udah beli prenium malah di minta bayar ulang uang tabungan ku jadi habis 😡😡😡😡😡😡😡😡,1,2026-03-20 18:49:13,id,negatif,sudah beli prenium malah di minta bayar ulang uang tabungan ku jadi habis,"['sudah', 'beli', 'prenium', 'malah', 'di', 'minta', 'bayar', 'ulang', 'uang', 'tabungan', 'ku', 'jadi', 'habis']","['beli', 'prenium', 'minta', 'bayar', 'ulang', 'uang', 'tabungan', 'habis']"
3f9a9b73-b220-49fd-bd60-66f864c74b0a,Ini aplikasi bagus atau burik sih😡😡😡. Video ku dihapus berkali kali!. APALAGI LOADING VIDEO LAMA!!!!!!,1,2026-03-20 18:37:13,id,negatif,ini aplikasi bagus atau burik sih video ku dihapus berkali kali apalagi loading video lama,"['ini', 'aplikasi', 'bagus', 'atau', 'burik', 'sih', 'video', 'ku', 'dihapus', 'berkali', 'kali', 'apalagi', 'loading', 'video', 'lama']","['aplikasi', 'burik', 'video', 'dihapus', 'berkali', 'kali', 'loading', 'video', 'lama']"
733cb285-8e9f-428e-af03-3de91a321f6c,ini tolong ya ini aku sering kali liat cewek di capcut telanjang tolong diperbaiki ya sistem nya aku gak mau liat cewe telanjang oke tolong di perbaiki keamanan nya,4,2026-03-20 18:36:05,id,positif,ini tolong ya ini saya sering kali liat cewek di capcut telanjang tolong diperbaiki ya sistem nya saya tidak mau liat cewe telanjang oke tolong di perbaiki keamanan nya,"['ini', 'tolong', 'ya', 'ini', 'saya', 'sering', 'kali', 'liat', 'cewek', 'di', 'capcut', 'telanjang', 'tolong', 'diperbaiki', 'ya', 'sistem', 'nya', 'saya', 'tidak', 'mau', 'liat', 'cewe', 'telanjang', 'oke', 'tolong', 'di', 'perbaiki', 'keamanan', 'nya']","['sering', 'kali', 'liat', 'cewek', 'telanjang', 'diperbaiki', 'sistem', 'liat', 'cewe', 'telanjang', 'perbaiki', 'keamanan']"
ca50b83b-473f-42d3-897c-4b2d596f0265,menginfirasi,5,2026-03-20 18:35:06,id,positif,menginfirasi,['menginfirasi'],['menginfirasi']
198b419b-ee33-4b67-b37d-9101afed8328,bagus untuk mengedit atau buat jj,5,2026-03-20 18:34:16,id,positif,bagus untuk mengedit atau buat jj,"['bagus', 'untuk', 'mengedit', 'atau', 'buat', 'jj']",['mengedit']
1e548a29-7a0a-47a8-a1d8-a957284030dc,bagus,5,2026-03-20 18:33:56,id,positif,bagus,['bagus'],[]
0d5f3183-af01-4882-9c40-a78d8456ef69,bagus aja,5,2026-03-20 18:29:11,id,positif,bagus saja,"['bagus', 'saja']",[]
ed66cac5-0072-4d06-a9ca-8499aa89f194,baguss bgttt,5,2026-03-20 18:28:55,id,positif,baguss bgttt,"['baguss', 'bgttt']","['baguss', 'bgttt']"
6efa4078-7a16-4eb5-a09c-a67a94459be2,bagus banget buat edit tapi kok premium saya ga ada ya padahal aku Odah beli 2 kali ga masuk masuk premium nya udah aku update juga tapi tatap aja ga masuk premium nya,4,2026-03-20 18:14:19,id,positif,bagus banget buat edit tapi kok premium saya tidak ada ya padahal saya odah beli 2 kali tidak masuk masuk premium nya sudah saya update juga tapi tatap saja tidak masuk premium nya,"['bagus', 'banget', 'buat', 'edit', 'tapi', 'kok', 'premium', 'saya', 'tidak', 'ada', 'ya', 'padahal', 'saya', 'odah', 'beli', '2', 'kali', 'tidak', 'masuk', 'masuk', 'premium', 'nya', 'sudah', 'saya', 'update', 'juga', 'tapi', 'tatap', 'saja', 'tidak', 'masuk', 'premium', 'nya']","['edit', 'tapi', 'premium', 'padahal', 'odah', 'beli', 'kali', 'masuk', 'masuk', 'premium', 'tapi', 'tatap', 'masuk', 'premium']"
94462538-49bb-45c5-bb0b-6495952f4768,bisa buat trend dengan teman yang jauh dan pasti nya berbakat untuk teme dan pastinya hasil nya oke,5,2026-03-20 18:13:21,id,positif,bisa buat trend dengan teman yang jauh dan pasti nya berbakat untuk teme dan pastinya hasil nya oke,"['bisa', 'buat', 'trend', 'dengan', 'teman', 'yang', 'jauh', 'dan', 'pasti', 'nya', 'berbakat', 'untuk', 'teme', 'dan', 'pastinya', 'hasil', 'nya', 'oke']","['trend', 'teman', 'jauh', 'berbakat', 'teme', 'pastinya', 'hasil']"
bd11d272-2a36-4a19-97a8-f4565c617373,"gabisa d download, padahal memori ga penuh",1,2026-03-20 18:10:51,id,negatif,gabisa d download padahal memori tidak penuh,"['gabisa', 'd', 'download', 'padahal', 'memori', 'tidak', 'penuh']","['gabisa', 'padahal', 'memori', 'penuh']"
ff1efc5e-7e7a-4bef-acb7-5bce2c5e481e,"capcut engga guna saya engga ada berlaganan capcut vidio e tiba"" terpotong dari dana saya",1,2026-03-20 18:10:06,id,negatif,capcut engga guna saya engga ada berlaganan capcut vidio e tiba terpotong dari dana saya,"['capcut', 'engga', 'guna', 'saya', 'engga', 'ada', 'berlaganan', 'capcut', 'vidio', 'e', 'tiba', 'terpotong', 'dari', 'dana', 'saya']","['engga', 'engga', 'berlaganan', 'vidio', 'tiba', 'terpotong', 'dana']"
e9de17af-12bb-4141-8c29-ba840f81b7df,ini bagus gk ada iklan yang banyak dan keren pas saya edin standar keren,5,2026-03-20 18:00:19,id,positif,ini bagus tidak ada iklan yang banyak dan keren pas saya edin standar keren,"['ini', 'bagus', 'tidak', 'ada', 'iklan', 'yang', 'banyak', 'dan', 'keren', 'pas', 'saya', 'edin', 'standar', 'keren']","['iklan', 'banyak', 'pas', 'edin']"
680f616f-439d-44cd-b1d2-bd29c9f3b962,tidak ada templat,3,2026-03-20 17:55:45,id,netral,tidak ada templat,"['tidak', 'ada', 'templat']",['templat']
45166a70-bed2-4086-b720-ac190a6942db,"saya sudah lama mengunakan aplikasi capcut,tapi saya juga sering hapus download aplikasi ini,tapi saya baru merasakan pertama kalinya aplikasi ini tidak bisa di gunakan ntah karena apa",5,2026-03-20 17:55:45,id,positif,saya sudah lama mengunakan aplikasi capcuttapi saya juga sering hapus download aplikasi initapi saya baru merasakan pertama kalinya aplikasi ini tidak bisa di gunakan ntah karena apa,"['saya', 'sudah', 'lama', 'mengunakan', 'aplikasi', 'capcuttapi', 'saya', 'juga', 'sering', 'hapus', 'download', 'aplikasi', 'initapi', 'saya', 'baru', 'merasakan', 'pertama', 'kalinya', 'aplikasi', 'ini', 'tidak', 'bisa', 'di', 'gunakan', 'ntah', 'karena', 'apa']","['lama', 'mengunakan', 'aplikasi', 'capcuttapi', 'sering', 'hapus', 'aplikasi', 'initapi', 'baru', 'merasakan', 'pertama', 'kalinya', 'aplikasi', 'ntah', 'apa']"
3fa4a466-8eaf-425f-a43e-88d060895b39,mohon tidak di persulit,1,2026-03-20 17:48:45,id,negatif,mohon tidak di persulit,"['mohon', 'tidak', 'di', 'persulit']","['mohon', 'persulit']"
9389ce22-76db-4b1e-96a9-21e292d35c8e,sering lod lama berat gk guna,1,2026-03-20 17:42:14,id,negatif,sering lod lama berat tidak guna,"['sering', 'lod', 'lama', 'berat', 'tidak', 'guna']","['sering', 'lod', 'lama', 'berat']"
b6db09ab-821f-47e0-bd3b-dc55e0022362,seru tapi ada yg eksklusif,5,2026-03-20 17:31:48,id,positif,seru tapi ada yang eksklusif,"['seru', 'tapi', 'ada', 'yang', 'eksklusif']","['seru', 'tapi', 'eksklusif']"
981ad971-a881-4c4e-b8cd-981971a36027,CapCut ini sangat cocok untuk kita yg lagi mencari tamplet atau efek yg seru 🙃,4,2026-03-20 17:30:16,id,positif,capcut ini sangat cocok untuk kita yang lagi mencari tamplet atau efek yang seru,"['capcut', 'ini', 'sangat', 'cocok', 'untuk', 'kita', 'yang', 'lagi', 'mencari', 'tamplet', 'atau', 'efek', 'yang', 'seru']","['sangat', 'cocok', 'mencari', 'tamplet', 'efek', 'seru']"
d0f53cb4-d4f6-446f-bd8a-226e0ebacec7,bagus dan memudahkan dalam edit video,5,2026-03-20 17:28:51,id,positif,bagus dan memudahkan dalam edit video,"['bagus', 'dan', 'memudahkan', 'dalam', 'edit', 'video']","['memudahkan', 'edit', 'video']"
c4456273-622c-4501-a0ca-96cf005b070f,aplikasi yg bagus,5,2026-03-20 17:26:01,id,positif,aplikasi yang bagus,"['aplikasi', 'yang', 'bagus']",['aplikasi']
dcf8153e-7c99-4fee-b448-763e0fcc7d2f,blm di buka sdh mmnta nilai,2,2026-03-20 17:21:49,id,negatif,belum di buka sudah mmnta nilai,"['belum', 'di', 'buka', 'sudah', 'mmnta', 'nilai']","['buka', 'mmnta', 'nilai']"
2eba5375-55ef-42b5-b7a2-dd01ab82e90e,bagus sih tapi banyak iklan,3,2026-03-20 17:17:47,id,netral,bagus sih tapi banyak iklan,"['bagus', 'sih', 'tapi', 'banyak', 'iklan']","['tapi', 'banyak', 'iklan']"
be1d57d4-7f2d-4347-96c7-8e3152831359,dana saya selalu terpotong,1,2026-03-20 17:10:20,id,negatif,dana saya selalu terpotong,"['dana', 'saya', 'selalu', 'terpotong']","['dana', 'selalu', 'terpotong']"
7020bafb-750f-4f1b-8d90-b95db98333a1,ok,5,2026-03-20 17:06:03,id,positif,ok,['ok'],[]
717bd132-d9b4-4a50-8d50-deb725e753cc,"plis perbaiki fiturnya, satu vidio harus nonton iklan banyak",1,2026-03-20 17:04:33,id,negatif,plis perbaiki fiturnya satu vidio harus nonton iklan banyak,"['plis', 'perbaiki', 'fiturnya', 'satu', 'vidio', 'harus', 'nonton', 'iklan', 'banyak']","['plis', 'perbaiki', 'satu', 'vidio', 'nonton', 'iklan', 'banyak']"
375e4a9a-1b5e-412f-b2a5-27e689e5d382,"bagus, tp semua hrs pro. nyusahin.",3,2026-03-20 16:50:44,id,netral,bagus tapi semua hrs pro nyusahin,"['bagus', 'tapi', 'semua', 'hrs', 'pro', 'nyusahin']","['tapi', 'semua', 'hrs', 'pro', 'nyusahin']"
f7824ef3-b30c-4d2c-a9ea-d050440bd2f0,apalah masa butuh umur 13 buat apa coba rate bintang 1,1,2026-03-20 16:44:21,id,negatif,apalah masa butuh umur 13 buat apa coba rate bintang 1,"['apalah', 'masa', 'butuh', 'umur', '13', 'buat', 'apa', 'coba', 'rate', 'bintang', '1']","['apalah', 'masa', 'butuh', 'umur', 'apa', 'rate', 'bintang']"
c03c563f-5166-4d7e-bf9b-f6b9535bf480,bagus sihh cuma JJ nya agak sedikit berbeda yg pas ak cari,3,2026-03-20 16:41:26,id,netral,bagus sihh cuma jj nya agak sedikit berbeda yang pas ak cari,"['bagus', 'sihh', 'cuma', 'jj', 'nya', 'agak', 'sedikit', 'berbeda', 'yang', 'pas', 'ak', 'cari']","['sihh', 'sedikit', 'berbeda', 'pas', 'cari']"
064f78a7-2488-4d33-b5c0-7adea8952687,tapi BBM nya tinggi bisa lah di kurangi tapi ini nggak usah ngedit tinggal pencet gunakan temple,3,2026-03-20 16:41:12,id,netral,tapi bbm nya tinggi bisa lah di kurangi tapi ini tidak usah ngedit tinggal pencet gunakan temple,"['tapi', 'bbm', 'nya', 'tinggi', 'bisa', 'lah', 'di', 'kurangi', 'tapi', 'ini', 'tidak', 'usah', 'ngedit', 'tinggal', 'pencet', 'gunakan', 'temple']","['tapi', 'bbm', 'tinggi', 'kurangi', 'tapi', 'usah', 'ngedit', 'tinggal', 'pencet', 'temple']"
56c1c8d3-a622-4f92-9cd3-f3607131d67e,"Today, yes today 20th March 2026 i cant go in it keep saying that i need to update my capcut even tho its the newest version 17.1.0",1,2026-03-20 16:33:40,id,negatif,today yes today 20th march 2026 i cant go in it keep saying that i need to update my capcut even tho its the newest version 1710,"['today', 'yes', 'today', '20th', 'march', '2026', 'i', 'cant', 'go', 'in', 'it', 'keep', 'saying', 'that', 'i', 'need', 'to', 'update', 'my', 'capcut', 'even', 'tho', 'its', 'the', 'newest', 'version', '1710']","['today', 'yes', 'today', '20th', 'march', '2026', 'cant', 'keep', 'saying', 'that', 'need', 'even', 'tho', 'its', 'the', 'newest', 'version', '1710']"
